fpr,tpr
0.0037733172565430173,0.33007769145394006
0.003787502659763104,0.33007769145394006
0.003787502659763104,0.3305216426193119
0.003815873466203277,0.3305216426193119
0.003815873466203277,0.3318534961154273
0.0038300588694233635,0.3318534961154273
0.0038300588694233635,0.33296337402885684
0.0038584296758635366,0.33296337402885684
0.0038584296758635366,0.3331853496115427
0.003872615079083623,0.3331853496115427
0.003872615079083623,0.3347391786903441
0.0038868004823037093,0.3347391786903441
0.0038868004823037093,0.3360710321864595
0.003900985885523796,0.3360710321864595
0.003900985885523796,0.33784683684794675
0.003915171288743882,0.33784683684794675
0.003915171288743882,0.3382907880133185
0.003929356691963969,0.3382907880133185
0.003929356691963969,0.3391786903440622
0.0039435420951840555,0.3391786903440622
0.0039435420951840555,0.34095449500554936
0.003957727498404142,0.34095449500554936
0.003957727498404142,0.34827968923418423
0.003971912901624229,0.34827968923418423
0.003971912901624229,0.35027746947835736
0.003986098304844315,0.35027746947835736
0.003986098304844315,0.3504994450610433
0.004000283708064402,0.3504994450610433
0.004000283708064402,0.351165371809101
0.004014469111284488,0.351165371809101
0.004014469111284488,0.3516093229744728
0.004042839917724661,0.3516093229744728
0.004042839917724661,0.35227524972253055
0.0040712107241648345,0.35227524972253055
0.0040712107241648345,0.35360710321864597
0.004085396127384921,0.35360710321864597
0.004085396127384921,0.35449500554938956
0.0040995815306050076,0.35449500554938956
0.0040995815306050076,0.3551609322974473
0.004113766933825094,0.3551609322974473
0.004113766933825094,0.3560488346281909
0.004127952337045181,0.3560488346281909
0.004127952337045181,0.3571587125416204
0.004156323143485354,0.3571587125416204
0.004156323143485354,0.35760266370699223
0.004198879353145613,0.35760266370699223
0.004198879353145613,0.3578246392896781
0.0042130647563657,0.3578246392896781
0.0042130647563657,0.35804661487236406
0.0042272501595857865,0.35804661487236406
0.0042272501595857865,0.35893451720310765
0.00425562096602596,0.35893451720310765
0.00425562096602596,0.3598224195338513
0.004269806369246046,0.3598224195338513
0.004269806369246046,0.36026637069922307
